,Y
3322,1
1427,1
3000,1
3798,1
5174,1
1784,1
651,1
4630,1
1747,1
4867,1
6370,1
5331,1
5765,1
3309,1
5233,1
3940,1
5711,1
568,1
2871,1
3631,1
6450,1
128,1
3762,1
5553,1
3168,1
3224,1
5026,1
4776,1
4710,1
5330,1
1465,1
3475,1
5441,1
396,1
3836,1
3186,1
991,1
1451,1
4599,1
6126,1
1696,1
5834,1
3013,1
4573,1
663,1
1533,1
812,1
3912,1
2355,1
1232,1
571,1
3455,1
4192,1
5453,1
6386,1
1194,1
4531,1
62,1
5996,1
5061,1
387,1
4841,1
3128,1
1945,1
6011,1
431,1
1724,1
2762,1
446,1
5817,1
2924,1
5998,1
2749,1
6395,1
1168,1
5654,1
3592,1
152,1
4432,1
4679,1
3785,1
3171,1
507,1
160,1
6029,1
1867,1
2474,1
6294,1
712,1
2025,1
4842,1
6506,1
5152,1
5768,1
828,1
2055,1
6313,1
1762,1
6054,1
2078,1
5979,1
1046,1
4029,1
623,1
918,1
208,1
2348,1
895,1
4758,1
5722,1
2063,1
797,1
4982,1
3880,1
1352,1
3591,1
646,1
3138,1
6329,1
5072,1
1941,1
3026,1
3846,1
6281,1
4507,1
4537,1
3742,1
1796,1
1139,1
5043,1
1660,1
4149,1
4227,1
1342,1
6374,1
3043,1
1383,1
2421,1
6086,1
1159,1
4031,1
3272,1
1137,1
5405,1
234,1
2798,1
1434,1
813,1
5519,1
3879,1
5826,1
6264,1
4637,1
2724,1
3288,1
1286,1
4528,1
4487,1
473,1
3428,1
2167,1
612,1
1827,1
49,1
461,1
1613,1
741,1
3535,1
1911,1
4262,1
697,1
4746,1
2773,1
4239,1
559,1
1456,1
5543,1
4989,1
4145,1
5418,1
5959,1
3014,1
1328,1
257,1
6428,1
3993,1
2060,1
138,1
4223,1
532,1
82,1
5833,1
5965,1
6031,1
2,1
2496,1
6392,1
5248,1
1925,1
508,1
5427,1
4815,1
3409,1
2389,1
5963,1
1672,1
5919,1
2394,1
6457,1
576,1
168,1
4511,1
5931,1
2385,1
3563,1
3995,1
4120,1
4472,1
4895,1
3970,1
4979,1
2823,1
5657,1
2899,1
2423,1
1039,1
3062,1
5889,1
5136,1
2006,1
3444,1
3063,1
6429,1
4572,1
3870,1
3680,1
1169,1
2706,1
3219,1
3381,1
1295,1
4685,1
6347,1
876,1
6132,1
466,1
6097,1
1118,1
5103,1
385,1
3847,1
4408,1
926,1
3304,1
5893,1
3477,1
1882,1
118,1
4416,1
637,1
4168,1
3368,1
1717,1
3607,1
2697,1
4498,1
2147,1
6433,1
3173,1
1210,1
3507,1
666,1
4022,1
6050,1
287,1
3303,1
1568,1
2372,1
5366,1
5384,1
5550,1
2995,1
5619,1
4486,1
1200,1
1636,1
2625,1
5879,1
5638,1
4502,1
5415,1
4940,1
1848,1
3710,1
3812,1
1982,1
2467,1
5184,1
6118,1
455,1
2807,1
5442,1
3448,1
3740,1
2802,1
4541,1
392,1
1745,1
2595,1
4352,1
2693,1
1413,1
1166,1
5412,1
6338,1
5874,1
5901,1
5472,1
6198,1
2516,1
2439,1
3045,1
2529,1
2962,1
5844,1
2476,1
2562,1
1939,1
563,1
1354,1
746,1
158,1
485,1
347,1
4047,1
1392,1
1560,1
1987,1
5168,1
3453,1
800,1
4813,1
640,1
350,1
4429,1
6026,1
6301,1
4933,1
5846,1
5947,1
2892,1
5852,1
2733,1
3100,1
586,1
1288,1
6002,1
5994,1
3895,1
5421,1
20,1
5329,1
2212,1
2715,1
3006,1
5490,1
3333,1
2855,1
6221,1
5133,1
6173,1
545,1
2628,1
6184,1
4086,1
1158,1
2592,1
5569,1
4603,1
4818,1
5359,1
6300,1
5503,1
2851,1
4329,1
9,1
6150,1
1577,1
3739,1
6185,1
2934,1
5675,1
3668,1
2270,1
6219,1
1776,1
4843,1
1535,1
5016,1
3161,1
4049,1
696,1
121,1
4782,1
2525,1
3673,1
239,1
1759,1
2293,1
68,1
2173,1
548,1
5813,1
1792,1
3517,1
5742,1
2265,1
5113,1
5023,1
4018,1
4345,1
5070,1
1108,1
3404,1
5067,1
108,1
4115,1
1603,1
227,1
546,1
923,1
5310,1
274,1
4069,1
5868,1
4788,1
4755,1
3286,1
5794,1
3204,1
4304,1
4674,1
4492,1
4640,1
4108,1
270,1
1084,1
2180,1
820,1
2800,1
6489,1
4358,1
5373,1
2193,1
566,1
3886,1
1879,1
6257,1
5039,1
6207,1
1705,1
1666,1
4958,1
1873,1
1592,1
1329,1
4452,1
3550,1
2511,1
2945,1
641,1
481,1
1037,1
4068,1
638,1
2377,1
1859,1
2966,1
5732,1
2329,1
1664,1
217,1
1690,1
5325,1
5802,1
5755,1
2182,1
4863,1
2959,1
1837,1
1110,1
1691,1
4447,1
1976,1
1836,1
1443,1
2573,1
5612,1
2171,1
2752,1
6507,1
2675,1
132,1
5319,1
4913,1
6123,1
2031,1
5561,1
603,1
1964,1
1556,1
4819,1
6259,1
4016,1
2722,1
4793,1
5294,1
5850,1
5428,1
3205,1
1607,1
2832,1
404,1
365,1
3531,1
5861,1
1782,1
3459,1
5907,1
4302,1
5818,1
1318,1
1438,1
184,1
5465,1
1623,1
1393,1
255,1
4428,1
3629,1
3570,1
1766,1
5883,1
5122,1
4586,1
2541,1
2829,1
5725,1
2399,1
1442,1
5967,1
3670,1
1147,1
5296,1
3380,1
3192,1
2186,1
3613,1
5350,1
498,1
6452,1
1129,1
6318,1
1515,1
3520,1
1391,1
3493,1
5715,1
1010,1
6027,1
3905,1
3571,1
1287,1
4879,1
3330,1
1868,1
1395,1
4865,1
768,1
6098,1
4916,1
2141,1
4326,1
5311,1
22,1
5585,1
5207,1
5287,1
985,1
1402,1
2398,1
3190,1
4413,1
1743,1
2861,1
3175,1
4598,1
1938,1
1543,1
4969,1
2815,1
3622,1
1269,1
6461,1
2643,1
4626,1
3725,1
999,1
6448,1
172,1
6190,1
573,1
6365,1
4019,1
1701,1
1539,1
2546,1
1495,1
3555,1
755,1
3718,1
693,1
4514,1
4971,1
4054,1
4289,1
3935,1
1703,1
1482,1
3708,1
4827,1
1292,1
4829,1
588,1
1521,1
4100,1
538,1
4627,1
5501,1
1440,1
354,1
2710,1
2168,1
5511,1
1293,1
15,1
1004,1
2713,1
4425,1
6435,1
6479,1
2755,1
1071,1
5707,1
6302,1
3810,1
2688,1
2032,1
1327,1
3312,1
2109,1
2509,1
1325,1
5972,1
2102,1
326,1
6124,1
1570,1
5185,1
1454,1
1547,1
2267,1
3028,1
1490,1
6189,1
3514,1
5904,1
4920,1
6321,1
3884,1
6229,1
1612,1
4087,1
4488,1
3572,1
2692,1
3072,1
2786,1
3518,1
3521,1
2939,1
5151,1
2759,1
5808,1
3827,1
564,1
992,1
5153,1
4834,1
5639,1
4198,1
1120,1
3700,1
2245,1
6156,1
5001,1
3268,1
5811,1
2243,1
3765,1
2708,1
1700,1
4396,1
6446,1
5970,1
1155,1
3208,1
3230,1
6499,1
3114,1
3032,1
3122,1
952,1
3280,1
126,1
3346,1
2961,1
2241,1
4668,1
3148,1
1117,1
2960,1
954,1
3862,1
3216,1
368,1
4237,1
1172,1
6372,1
2900,1
5141,1
5862,1
3777,1
4463,1
341,1
1376,1
6387,1
1182,1
415,1
5627,1
299,1
4672,1
5362,1
2427,1
6162,1
2845,1
2522,1
5229,1
2894,1
4885,1
944,1
5035,1
2584,1
4837,1
1980,1
1739,1
1624,1
5698,1
4394,1
1957,1
2785,1
1893,1
523,1
3731,1
91,1
3344,1
6473,1
4805,1
1566,1
442,1
1618,1
1549,1
1820,1
1461,1
1105,1
4902,1
1686,1
3388,1
3251,1
5029,1
827,1
3442,1
4176,1
314,1
4392,1
805,1
5682,1
6037,1
1783,1
3254,1
5237,1
436,1
2008,1
2337,1
3188,1
5068,1
6478,1
2023,1
6482,1
161,1
4761,1
2069,1
3745,1
2636,1
3830,1
313,1
4787,1
4523,1
4460,1
3786,1
4696,1
3389,1
2780,1
622,1
2453,1
2968,1
6249,1
2466,1
4809,1
1291,1
5622,1
1218,1
6142,1
5649,1
1677,1
5420,1
5263,1
4624,1
1059,1
5354,1
5554,1
4554,1
725,1
1898,1
1018,1
2794,1
4694,1
1259,1
657,1
4368,1
5127,1
1222,1
3377,1
2820,1
1504,1
681,1
1731,1
4768,1
6503,1
896,1
4506,1
6212,1
4963,1
5470,1
6143,1
476,1
3305,1
2632,1
5464,1
4473,1
2744,1
3165,1
5689,1
4986,1
1721,1
4770,1
6205,1
3636,1
2994,1
2297,1
5107,1
2227,1
2446,1
598,1
5471,1
3757,1
5140,1
1912,1
1823,1
4549,1
205,1
2237,1
1847,1
3458,1
2477,1
5966,1
5426,1
5564,1
3930,1
1008,1
3435,1
939,1
874,1
3314,1
1793,1
5135,1
2488,1
1406,1
860,1
5520,1
2242,1
5473,1
4471,1
2249,1
2159,1
5223,1
1299,1
853,1
5170,1
5202,1
1999,1
374,1
5770,1
3391,1
2603,1
3298,1
1519,1
1534,1
1810,1
1386,1
4111,1
2136,1
2578,1
5190,1
3557,1
5647,1
2203,1
2764,1
1178,1
2405,1
793,1
5752,1
3338,1
1492,1
786,1
5025,1
4998,1
4774,1
6273,1
1231,1
1498,1
4296,1
6245,1
6255,1
2039,1
3093,1
6422,1
4325,1
1924,1
4430,1
2308,1
3470,1
6138,1
1104,1
4952,1
2889,1
3681,1
5270,1
1324,1
1799,1
4292,1
1830,1
4517,1
6168,1
1029,1
4775,1
4929,1
1689,1
2460,1
3504,1
2117,1
4769,1
580,1
4476,1
5993,1
4581,1
5798,1
119,1
3523,1
4183,1
1408,1
4026,1
2809,1
4433,1
3989,1
4070,1
2054,1
2860,1
4220,1
807,1
3647,1
3257,1
3829,1
3116,1
5142,1
1382,1
67,1
2353,1
859,1
43,1
3152,1
5314,1
3528,1
112,1
6397,1
4279,1
2153,1
5592,1
4148,1
3035,1
3509,1
5575,1
1502,1
5419,1
5661,1
1581,1
1143,1
3097,1
2683,1
6079,1
3313,1
5587,1
5705,1
5905,1
6290,1
327,1
1584,1
2051,1
2647,1
5662,1
5720,1
179,1
2091,1
2993,1
2581,1
277,1
4435,1
5055,1
3625,1
2743,1
519,1
3306,1
3215,1
3781,1
288,1
3218,1
6024,1
5636,1
4997,1
5524,1
2413,1
3181,1
781,1
2346,1
3538,1
1122,1
202,1
1801,1
1596,1
74,1
5557,1
40,1
730,1
2646,1
109,1
5795,1
5957,1
192,1
6067,1
3005,1
6218,1
5764,1
5370,1
5182,1
1368,1
4724,1
1709,1
4665,1
3688,1
42,1
2728,1
409,1
4607,1
1673,1
1014,1
2817,1
916,1
6153,1
3278,1
1892,1
1981,1
2214,1
4283,1
1322,1
5910,1
3483,1
3327,1
4454,1
6062,1
2727,1
5640,1
869,1
1606,1
2302,1
6496,1
4538,1
6490,1
177,1
6104,1
45,1
5773,1
333,1
3039,1
5461,1
1753,1
3795,1
4348,1
1224,1
727,1
5687,1
3373,1
2607,1
2190,1
2071,1
4526,1
6358,1
180,1
3369,1
963,1
4037,1
4041,1
3853,1
2388,1
3371,1
232,1
4098,1
1301,1
1089,1
1330,1
4851,1
3606,1
1550,1
76,1
5888,1
233,1
1428,1
5523,1
256,1
4437,1
2226,1
2881,1
318,1
3586,1
1256,1
3126,1
154,1
3285,1
4458,1
6498,1
2612,1
854,1
4172,1
1096,1
2201,1
3474,1
3641,1
4590,1
4109,1
3480,1
1394,1
1367,1
3440,1
5446,1
1994,1
2561,1
5411,1
808,1
6246,1
386,1
911,1
2717,1
5975,1
1374,1
4008,1
1405,1
5903,1
1468,1
779,1
1488,1
4181,1
4968,1
1153,1
976,1
2482,1
4243,1
4688,1
2222,1
1479,1
2010,1
4950,1
5986,1
5176,1
1708,1
2187,1
6371,1
3169,1
1781,1
2745,1
855,1
3986,1
281,1
4259,1
4060,1
4444,1
583,1
1969,1
3525,1
3889,1
2260,1
515,1
2751,1
4475,1
2579,1
3842,1
5631,1
1460,1
829,1
1622,1
930,1
3109,1
69,1
388,1
3486,1
1971,1
698,1
3037,1
747,1
3639,1
3964,1
2236,1
5160,1
1035,1
3549,1
3241,1
4734,1
1095,1
5664,1
4013,1
189,1
946,1
1054,1
3293,1
2833,1
2255,1
271,1
3657,1
6096,1
4911,1
714,1
2408,1
1360,1
5117,1
872,1
3746,1
928,1
5983,1
980,1
4784,1
2642,1
1069,1
5964,1
430,1
3363,1
1326,1
3281,1
2269,1
3401,1
824,1
5568,1
4252,1
3532,1
4629,1
804,1
5243,1
6164,1
5704,1
1266,1
5172,1
6227,1
3804,1
2670,1
3968,1
416,1
5576,1
2624,1
2018,1
6049,1
1966,1
2543,1
5515,1
955,1
83,1
5968,1
957,1
6060,1
1825,1
5810,1
4484,1
1267,1
5227,1
3632,1
5876,1
3955,1
4831,1
5976,1
44,1
503,1
5487,1
6134,1
5669,1
1300,1
4085,1
1654,1
3050,1
839,1
5611,1
4340,1
1817,1
915,1
735,1
4203,1
6242,1
5075,1
4708,1
4882,1
6181,1
64,1
761,1
909,1
3163,1
5052,1
4857,1
5281,1
295,1
1580,1
2086,1
5741,1
397,1
4114,1
6308,1
715,1
1252,1
4522,1
203,1
2161,1
5406,1
6217,1
5680,1
4876,1
4,1
175,1
412,1
2349,1
1990,1
1430,1
1940,1
4119,1
2292,1
4497,1
5724,1
5371,1
420,1
3856,1
602,1
5361,1
2563,1
3326,1
4660,1
6157,1
4663,1
4372,1
3441,1
1576,1
582,1
3137,1
1215,1
2874,1
1226,1
4931,1
1485,1
1676,1
3151,1
4042,1
3331,1
3614,1
2099,1
3267,1
5226,1
1800,1
1190,1
752,1
2306,1
4733,1
4705,1
2980,1
4360,1
3969,1
4789,1
738,1
472,1
1651,1
2357,1
5095,1
4605,1
2321,1
4847,1
625,1
1853,1
5766,1
379,1
2859,1
4033,1
3529,1
4632,1
2194,1
149,1
2240,1
2410,1
2489,1
4464,1
4388,1
1555,1
6373,1
359,1
6469,1
5098,1
3764,1
5451,1
1972,1
877,1
1410,1
352,1
4676,1
4354,1
5089,1
1357,1
4052,1
407,1
6420,1
3307,1
2600,1
5216,1
1930,1
5987,1
3343,1
3490,1
1201,1
5050,1
4697,1
2524,1
3690,1
6297,1
3978,1
3274,1
1680,1
5739,1
3090,1
2360,1
136,1
2382,1
4434,1
4344,1
4459,1
2048,1
4043,1
5787,1
3807,1
1845,1
4504,1
4988,1
1344,1
1816,1
990,1
2916,1
817,1
1574,1
4067,1
3439,1
2354,1
2856,1
296,1
6099,1
319,1
6172,1
662,1
5024,1
5555,1
2614,1
5583,1
535,1
1587,1
332,1
1263,1
2857,1
2985,1
2422,1
6195,1
2568,1
3823,1
2119,1
4570,1
960,1
1441,1
4853,1
2015,1
1331,1
3488,1
6057,1
4112,1
3675,1
1655,1
155,1
5468,1
1695,1
2747,1
1880,1
5328,1
1589,1
2769,1
6231,1
4276,1
1631,1
5580,1
6441,1
5148,1
4331,1
2606,1
554,1
6250,1
5449,1
5112,1
6486,1
3716,1
3744,1
1275,1
170,1
686,1
4669,1
60,1
3751,1
4561,1
5092,1
5642,1
3425,1
3569,1
4886,1
4075,1
4985,1
6481,1
5598,1
53,1
3227,1
4745,1
1824,1
1450,1
1970,1
5819,1
5716,1
6105,1
1831,1
5452,1
6380,1
1192,1
2198,1
934,1
6040,1
1888,1
5676,1
2264,1
6035,1
5344,1
3317,1
6121,1
2050,1
4577,1
3365,1
3821,1
4143,1
605,1
6505,1
4619,1
3182,1
4389,1
672,1
487,1
4395,1
4045,1
5703,1
4625,1
2987,1
3541,1
4928,1
3053,1
1929,1
4142,1
1572,1
4202,1
3998,1
606,1
4900,1
1221,1
3075,1
6095,1
5018,1
6480,1
4174,1
4127,1
3733,1
5648,1
6071,1
5620,1
3094,1
1734,1
389,1
4083,1
2135,1
6088,1
4140,1
2770,1
6343,1
3189,1
1959,1
1055,1
818,1
707,1
810,1
2196,1
5450,1
5494,1
4467,1
6388,1
904,1
2487,1
850,1
1296,1
3180,1
2513,1
3316,1
5886,1
4353,1
5914,1
5403,1
5162,1
1066,1
2286,1
5730,1
4798,1
1645,1
2365,1
4419,1
2645,1
4894,1
685,1
153,1
1039,1
524,1
6,1
1395,1
1650,1
853,1
16,1
693,1
566,1
1078,1
468,1
1066,1
1628,1
1545,1
1459,1
583,1
669,1
898,1
1099,1
857,1
678,1
1254,1
917,1
1500,1
1012,1
382,1
146,1
1194,1
1143,1
684,1
594,1
686,1
561,1
180,1
912,1
541,1
614,1
1597,1
1831,1
1866,1
156,1
1200,1
115,1
1251,1
487,1
1413,1
570,1
1673,1
278,1
896,1
818,1
1027,1
520,1
2,1
1401,1
806,1
994,1
605,1
1137,1
259,1
829,1
960,1
1644,1
1423,1
1089,1
1332,1
1853,1
1322,1
266,1
63,1
1079,1
1562,1
1292,1
1142,1
746,1
336,1
292,1
1325,1
44,1
1629,1
637,1
163,1
351,1
668,1
851,1
171,1
923,1
801,1
1072,1
995,1
111,1
630,1
1308,1
752,1
261,1
1437,1
1535,1
304,1
560,1
1608,1
231,1
1845,1
1131,1
640,1
697,1
436,1
1155,1
1847,1
1179,1
191,1
1483,1
838,1
968,1
1243,1
1742,1
959,1
32,1
1149,1
1084,1
824,1
1857,1
174,1
309,1
938,1
342,1
217,1
316,1
360,1
15,1
1041,1
329,1
993,1
1442,1
525,1
1698,1
1660,1
1330,1
819,1
958,1
1616,1
1160,1
1526,1
232,1
491,1
1470,1
412,1
568,1
821,1
803,1
1102,1
726,1
878,1
1518,1
211,1
143,1
580,1
681,1
921,1
1885,1
988,1
1503,1
1422,1
1568,1
954,1
1643,1
233,1
1034,1
1042,1
1649,1
1637,1
168,1
1524,1
107,1
654,1
519,1
1043,1
26,1
500,1
724,1
1214,1
1056,1
1355,1
858,1
910,1
1659,1
416,1
1686,1
207,1
1581,1
1407,1
203,1
895,1
502,1
1451,1
1074,1
1833,1
854,1
1743,1
1427,1
14,1
1530,1
721,1
827,1
1533,1
112,1
947,1
1230,1
780,1
396,1
1466,1
1805,1
1032,1
30,1
1759,1
870,1
736,1
1018,1
1389,1
1791,1
1657,1
464,1
158,1
522,1
1098,1
976,1
903,1
3,1
1105,1
119,1
1007,1
1291,1
835,1
307,1
1596,1
1241,1
965,1
1861,1
1255,1
74,1
1802,1
182,1
281,1
1375,1
202,1
86,1
783,1
817,1
405,1
664,1
1391,1
167,1
1110,1
433,1
253,1
124,1
562,1
1103,1
1675,1
546,1
1420,1
472,1
391,1
1622,1
810,1
1636,1
1319,1
1789,1
57,1
1506,1
282,1
797,1
116,1
1703,1
392,1
81,1
1337,1
1237,1
792,1
1491,1
862,1
419,1
341,1
18,1
887,1
271,1
1540,1
657,1
1096,1
1236,1
1851,1
855,1
1794,1
1700,1
916,1
742,1
177,1
356,1
523,1
1541,1
373,1
1081,1
285,1
1174,1
28,1
957,1
758,1
401,1
680,1
385,1
756,1
1421,1
1386,1
757,1
144,1
709,1
1080,1
1353,1
1276,1
1085,1
42,1
918,1
581,1
273,1
1212,1
700,1
673,1
880,1
1488,1
1617,1
598,1
980,1
1881,1
1767,1
1358,1
53,1
313,1
1148,1
1008,1
596,1
222,1
383,1
981,1
1814,1
172,1
1775,1
1580,1
1816,1
1495,1
389,1
221,1
1701,1
1810,1
1808,1
1271,1
679,1
653,1
754,1
538,1
1449,1
1499,1
141,1
833,1
123,1
501,1
865,1
136,1
105,1
25,1
249,1
1046,1
619,1
1382,1
1754,1
1206,1
951,1
1065,1
666,1
106,1
1216,1
1104,1
1710,1
671,1
1585,1
711,1
1619,1
154,1
587,1
636,1
504,1
1744,1
442,1
943,1
730,1
1362,1
22,1
310,1
1004,1
798,1
1114,1
977,1
1590,1
1304,1
1294,1
1620,1
1361,1
776,1
478,1
1030,1
1266,1
152,1
1201,1
43,1
1167,1
1513,1
825,1
160,1
1300,1
1087,1
482,1
1210,1
201,1
1434,1
1642,1
9,1
1501,1
333,1
1047,1
986,1
564,1
494,1
908,1
600,1
365,1
946,1
602,1
1604,1
689,1
1502,1
1812,1
1457,1
1016,1
840,1
1238,1
1326,1
763,1
1126,1
126,1
576,1
461,1
495,1
1215,1
1663,1
1232,1
885,1
718,1
1592,1
1164,1
1372,1
1521,1
234,1
722,1
1061,1
597,1
1324,1
418,1
390,1
248,1
350,1
317,1
1275,1
456,1
319,1
781,1
131,1
431,1
1150,1
137,1
1253,1
1258,1
224,1
1228,1
1740,1
463,1
1825,1
62,1
488,1
101,1
451,1
1676,1
78,1
837,1
300,1
618,1
260,1
1809,1
1441,1
788,1
767,1
208,1
662,1
704,1
287,1
645,1
1800,1
1879,1
1525,1
939,1
1202,1
407,1
846,1
1416,1
1613,1
411,1
376,1
262,1
1497,1
978,1
1050,1
366,1
12,1
129,1
1090,1
509,1
1804,1
1858,1
1246,1
1331,1
1490,1
1519,1
372,1
38,1
1224,1
1312,1
76,1
1751,1
1784,1
301,1
712,1
1725,1
214,1
1234,1
338,1
961,1
1408,1
1197,1
569,1
423,1
1440,1
1593,1
308,1
1550,1
1612,1
1013,1
1760,1
481,1
907,1
37,1
1860,1
1073,1
1687,1
548,1
128,1
930,1
1350,1
40,1
716,1
1572,1
1683,1
295,1
447,1
1752,1
1573,1
1249,1
1458,1
791,1
529,1
1021,1
1707,1
771,1
1193,1
725,1
1563,1
937,1
579,1
796,1
1564,1
738,1
485,1
195,1
628,1
1282,1
1645,1
1846,1
1311,1
480,1
386,1
257,1
1383,1
789,1
1035,1
872,1
849,1
1259,1
1127,1
1077,1
769,1
33,1
80,1
1855,1
852,1
1798,1
1168,1
1402,1
1734,1
443,1
65,1
1286,1
547,1
1515,1
58,1
967,1
1723,1
1444,1
88,1
565,1
1736,1
1295,1
992,1
254,1
1132,1
983,1
1390,1
17,1
828,1
856,1
1871,1
1240,1
99,1
1783,1
363,1
799,1
942,1
36,1
96,1
94,1
812,1
667,1
134,1
651,1
793,1
1753,1
1738,1
649,1
1884,1
659,1
1694,1
498,1
1709,1
945,1
294,1
774,1
223,1
904,1
1283,1
1690,1
400,1
1307,1
998,1
1652,1
512,1
616,1
615,1
1268,1
1419,1
1463,1
23,1
1399,1
199,1
305,1
245,1
1176,1
1378,1
467,1
655,1
20,1
377,1
886,1
1211,1
403,1
225,1
644,1
883,1
1870,1
713,1
617,1
1465,1
1883,1
1607,1
1606,1
603,1
453,1
1404,1
1584,1
1359,1
1793,1
213,1
1002,1
362,1
1837,1
1453,1
559,1
1546,1
836,1
534,1
696,1
1589,1
831,1
1655,1
236,1
1731,1
1836,1
1113,1
1327,1
1817,1
1551,1
778,1
1475,1
578,1
1787,1
1662,1
970,1
367,1
914,1
1428,1
299,1
48,1
766,1
147,1
1223,1
1716,1
1045,1
378,1
962,1
624,1
193,1
1480,1
542,1
515,1
648,1
1706,1
1017,1
1310,1
1824,1
1708,1
439,1
77,1
331,1
1052,1
1051,1
1569,1
585,1
717,1
1123,1
982,1
536,1
1014,1
1651,1
528,1
1367,1
1486,1
1146,1
140,1
1776,1
1190,1
894,1
465,1
612,1
162,1
113,1
1070,1
1621,1
719,1
1536,1
1560,1
610,1
1207,1
530,1
1848,1
1579,1
454,1
430,1
1141,1
476,1
1875,1
625,1
1476,1
283,1
5,1
813,1
420,1
611,1
1626,1
1498,1
369,1
675,1
272,1
102,1
275,1
269,1
1678,1
353,1
325,1
1269,1
70,1
466,1
1697,1
46,1
1191,1
1169,1
397,1
50,1
408,1
1711,1
643,1
784,1
539,1
4,1
701,1
516,1
1803,1
1195,1
670,1
816,1
1692,1
532,1
1277,1
932,1
1492,1
1429,1
1735,1
474,1
1640,1
1381,1
1356,1
358,1
1393,1
434,1
1263,1
1823,1
1799,1
1054,1
1339,1
93,1
996,1
1880,1
708,1
1633,1
1026,1
1111,1
1252,1
1177,1
1654,1
188,1
1559,1
1396,1
874,1
1765,1
343,1
1108,1
7,1
759,1
1739,1
1371,1
215,1
109,1
219,1
1594,1
1489,1
1522,1
1116,1
1605,1
1646,1
1398,1
728,1
27,1
230,1
1586,1
506,1
415,1
52,1
1571,1
1203,1
808,1
623,1
881,1
1534,1
586,1
1133,1
800,1
375,1
558,1
196,1
1477,1
1658,1
1714,1
638,1
1582,1
1267,1
64,1
1071,1
69,1
1665,1
1485,1
1818,1
847,1
379,1
267,1
1196,1
764,1
1139,1
1677,1
972,1
138,1
574,1
218,1
971,1
357,1
483,1
1293,1
235,1
1288,1
787,1
237,1
1548,1
1329,1
1487,1
1631,1
786,1
1270,1
1345,1
707,1
1323,1
1313,1
1363,1
1064,1
1406,1
100,1
590,1
1298,1
944,1
332,1
175,1
674,1
606,1
440,1
435,1
953,1
822,1
1342,1
258,1
1729,1
374,1
1368,1
1450,1
802,1
1233,1
82,1
1720,1
1162,1
437,1
552,1
1170,1
805,1
72,1
1527,1
127,1
768,1
84,1
544,1
820,1
1125,1
1445,1
1352,1
1830,1
1532,1
703,1
1166,1
1672,1
1290,1
368,1
450,1
277,1
1053,1
1795,1
1790,1
582,1
571,1
676,1
1425,1
1124,1
871,1
1006,1
832,1
1479,1
714,1
132,1
1296,1
91,1
1049,1
991,1
1778,1
1514,1
593,1
1431,1
809,1
627,1
428,1
1031,1
1318,1
1446,1
720,1
344,1
1257,1
1213,1
425,1
51,1
973,1
1815,1
518,1
879,1
1705,1
1595,1
1287,1
861,1
1632,1
1565,1
345,1
997,1
695,1
1699,1
1863,1
288,1
1020,1
1745,1
125,1
364,1
1380,1
985,1
876,1
1374,1
1510,1
1771,1
527,1
1561,1
588,1
499,1
706,1
1523,1
646,1
733,1
1508,1
975,1
384,1
161,1
1625,1
1364,1
489,1
1010,1
477,1
1005,1
441,1
631,1
1348,1
1647,1
639,1
1397,1
723,1
1577,1
493,1
1088,1
118,1
1766,1
1829,1
1813,1
889,1
1178,1
414,1
1159,1
770,1
804,1
948,1
1542,1
572,1
1357,1
1333,1
1205,1
672,1
399,1
551,1
320,1
469,1
1773,1
1156,1
1129,1
1153,1
79,1
533,1
457,1
290,1
1376,1
370,1
265,1
1600,1
164,1
1865,1
473,1
875,1
197,1
185,1
1248,1
421,1
256,1
135,1
1320,1
1347,1
1384,1
1158,1
866,1
1373,1
1682,1
1037,1
1828,1
49,1
526,1
452,1
1341,1
682,1
462,1
935,1
1877,1
647,1
1360,1
1057,1
859,1
247,1
990,1
1762,1
1411,1
1864,1
216,1
1841,1
543,1
1392,1
438,1
860,1
950,1
326,1
226,1
1680,1
553,1
61,1
1439,1
1379,1
1826,1
155,1
1511,1
1702,1
1656,1
1539,1
1198,1
1537,1
348,1
1750,1
166,1
1430,1
1772,1
204,1
906,1
913,1
1695,1
186,1
777,1
1820,1
1576,1
1033,1
10,1
1856,1
555,1
289,1
427,1
1704,1
121,1
656,1
151,1
1435,1
1136,1
1578,1
130,1
850,1
133,1
0,1
1354,1
1493,1
1623,1
699,1
1299,1
1235,1
1095,1
1610,1
322,1
1,1
1575,1
956,1
1724,1
183,1
1260,1
306,1
729,1
1009,1
549,1
969,1
1060,1
110,1
1317,1
888,1
1412,1
915,1
1504,1
926,1
745,1
775,1
1256,1
1468,1
577,1
1187,1
263,1
302,1
927,1
1199,1
1417,1
149,1
1316,1
71,1
1882,1
455,1
89,1
117,1
321,1
1648,1
1482,1
459,1
1840,1
1366,1
241,1
698,1
841,1
1346,1
702,1
1414,1
584,1
979,1
692,1
270,1
1135,1
595,1
785,1
1250,1
496,1
220,1
1591,1
1219,1
877,1
920,1
1343,1
984,1
1722,1
1161,1
312,1
1624,1
507,1
1842,1
393,1
1869,1
409,1
677,1
952,1
1769,1
328,1
1036,1
85,1
83,1
206,1
103,1
1218,1
734,1
1204,1
694,1
1189,1
497,1
1165,1
327,1
1852,1
660,1
346,1
210,1
567,1
142,1
514,1
1028,1
1068,1
864,1
1305,1
891,1
1226,1
814,1
1405,1
563,1
1340,1
597,1
2047,1
